userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
22576224@N08,1362,19,1356781367,1356781907,21,5,540
22576224@N08,1362,6,1356788698,1356788703,2,5,5
22576224@N08,1362,19,1356788703,1356788909,6,5,206
22576224@N08,1362,6,1356788909,1356789029,3,5,120
22576224@N08,1362,24,1356792742,1356794242,4,5,1500
22576224@N08,1363,7,1356871329,1356871449,4,2,120
22576224@N08,1363,16,1356879231,1356879651,2,2,420
22648301@N07,1364,17,1201838152,1201838572,3,1,420
22648301@N07,1365,19,1201871316,1201871856,1,1,540
22672393@N08,1366,16,1366276097,1366276517,1,1,420
22695386@N07,1367,16,1414309089,1414309509,1,1,420
22729779@N04,1368,6,1357518083,1357518203,2,15,120
22729779@N04,1368,24,1357534319,1357534470,2,15,151
22729779@N04,1368,6,1357534470,1357534590,5,15,120
22729779@N04,1368,3,1357535638,1357535728,2,15,90
22729779@N04,1368,6,1357535920,1357536040,9,15,120
22729779@N04,1368,8,1357537911,1357538031,7,15,120
22729779@N04,1368,6,1357541288,1357541403,2,15,115
22729779@N04,1368,19,1357541403,1357541943,6,15,540
22729779@N04,1368,14,1357544327,1357544687,2,15,360
22729779@N04,1368,19,1357553764,1357554182,2,15,418
22729779@N04,1368,10,1357554182,1357554332,4,15,150
22729779@N04,1368,18,1357555786,1357556326,4,15,540
22729779@N04,1368,5,1357556711,1357556831,3,15,120
22729779@N04,1368,18,1357558478,1357559018,2,15,540
22729779@N04,1368,16,1357560824,1357561244,1,15,420
22751315@N05,1369,18,1400463185,1400463292,2,3,107
22751315@N05,1369,14,1400463292,1400463652,2,3,360
22751315@N05,1369,18,1400466344,1400466884,1,3,540
22770078@N06,1370,19,1361062378,1361062918,1,1,540
22774022@N07,1371,19,1227156546,1227156979,2,3,433
22774022@N07,1371,23,1227156979,1227157408,2,3,429
22774022@N07,1371,17,1227157408,1227157828,1,3,420
22774022@N07,1372,16,1227272154,1227272574,1,1,420
22774022@N07,1373,16,1227362783,1227363203,1,1,420
22789621@N02,1374,16,1247626146,1247626337,2,6,191
22789621@N02,1374,10,1247626337,1247626343,2,6,6
22789621@N02,1374,18,1247626343,1247626774,3,6,431
22789621@N02,1374,7,1247626774,1247626894,6,6,120
22789621@N02,1374,6,1247659285,1247659405,3,6,120
22789621@N02,1374,24,1247660958,1247662458,1,6,1500
22826842@N04,1375,12,1387472814,1387473084,1,1,270
22826842@N04,1376,8,1389280654,1389280774,2,4,120
22826842@N04,1376,14,1389282226,1389282304,2,4,78
22826842@N04,1376,19,1389282304,1389282844,4,4,540
22826842@N04,1376,7,1389289514,1389289634,2,4,120
22880371@N04,1377,19,1350276334,1350276874,1,1,540
22887781@N03,1378,18,1418942610,1418943150,1,1,540
22887781@N03,1379,18,1418979935,1418980475,2,1,540
22890516@N03,1380,16,1366261063,1366261096,2,2,33
22890516@N03,1380,12,1366261096,1366261366,1,2,270
22890516@N03,1381,11,1366449075,1366449246,3,2,171
22890516@N03,1381,18,1366449246,1366449786,1,2,540
22890555@N06,1382,14,1382597780,1382598140,2,1,360
22890555@N06,1383,16,1392695151,1392695571,1,1,420
22909555@N04,1384,13,1330228213,1330228513,1,1,300
22918179@N08,1385,24,1208219929,1208220130,4,15,201
22918179@N08,1385,25,1208220130,1208220811,3,15,681
22918179@N08,1385,13,1208220811,1208221111,7,15,300
22918179@N08,1385,15,1208224641,1208225001,2,15,360
22918179@N08,1385,22,1208226297,1208227242,2,15,945
22918179@N08,1385,24,1208227242,1208227823,2,15,581
22918179@N08,1385,23,1208227823,1208228975,3,15,1152
22918179@N08,1385,16,1208228975,1208229196,3,15,221
22918179@N08,1385,10,1208229196,1208229346,2,15,150
22918179@N08,1385,18,1208230180,1208230720,4,15,540
22918179@N08,1385,6,1208235991,1208236111,6,15,120
22918179@N08,1385,9,1208237798,1208237918,2,15,120
22918179@N08,1385,4,1208238433,1208238523,4,15,90
22918179@N08,1385,20,1208238654,1208238757,2,15,103
22918179@N08,1385,6,1208238757,1208238877,1,15,120
22918179@N08,1386,15,1208486770,1208487130,4,9,360
22918179@N08,1386,22,1208489580,1208490600,2,9,1020
22918179@N08,1386,18,1208491471,1208492011,4,9,540
22918179@N08,1386,12,1208498055,1208498325,3,9,270
22918179@N08,1386,4,1208499425,1208499515,6,9,90
22918179@N08,1386,6,1208500652,1208500772,2,9,120
22918179@N08,1386,11,1208501354,1208501594,5,9,240
22918179@N08,1386,19,1208503592,1208504132,28,9,540
22918179@N08,1386,24,1208504575,1208506075,1,9,1500
22935007@N08,1387,7,1240124486,1240124606,1,1,120
22935007@N08,1388,6,1246469007,1246469127,1,1,120
22937808@N04,1389,16,1404436120,1404436540,1,1,420
22937808@N04,1390,24,1405753299,1405754799,1,1,1500
22937808@N04,1391,12,1406935081,1406935351,1,1,270
22937808@N04,1392,11,1407667276,1407667516,1,1,240
22937808@N04,1393,7,1409394084,1409394204,1,1,120
22937808@N04,1394,14,1410606851,1410607211,1,1,360
22937808@N04,1395,14,1411819643,1411820003,2,1,360
22937808@N04,1396,13,1420069289,1420069589,1,1,300
22937808@N04,1397,14,1426246630,1426246990,1,1,360
22937808@N04,1398,19,1439033555,1439034095,2,2,540
22937808@N04,1398,14,1439035120,1439035480,1,2,360
22937808@N04,1399,7,1440235692,1440235812,2,2,120
22937808@N04,1399,19,1440240221,1440240761,2,2,540
22937808@N04,1400,11,1457843999,1457844239,1,1,240
22937808@N04,1401,19,1459121573,1459122113,1,1,540
22938314@N08,1402,5,1242392547,1242392667,1,1,120
22938314@N08,1403,12,1244969034,1244969304,2,1,270
22938314@N08,1404,16,1247483670,1247484090,4,1,420
23004611@N00,1405,18,1414159515,1414160055,1,1,540
23032267@N00,1406,13,1297230292,1297230592,1,1,300
23032267@N00,1407,16,1298696953,1298697197,2,3,244
23032267@N00,1407,19,1298697197,1298697485,2,3,288
23032267@N00,1407,12,1298697485,1298697755,1,3,270
23036476@N00,1408,8,1229562618,1229562738,2,3,120
23036476@N00,1408,19,1229566313,1229566853,2,3,540
23036476@N00,1408,5,1229567941,1229568061,1,3,120
23036476@N00,1409,25,1229743619,1229743629,2,2,10
23036476@N00,1409,12,1229743629,1229743899,1,2,270
23065916@N04,1410,13,1345767051,1345767351,3,1,300
23065916@N04,1411,13,1345858529,1345858829,3,1,300
23065916@N04,1412,19,1354829762,1354830302,1,1,540
23089307@N02,1413,6,1356920434,1356920554,6,10,120
23089307@N02,1413,12,1356924120,1356924390,2,10,270
23089307@N02,1413,17,1356924404,1356924824,3,10,420
23089307@N02,1413,5,1356928639,1356928759,3,10,120
23089307@N02,1413,19,1356931115,1356931655,2,10,540
23089307@N02,1413,14,1356932232,1356932395,2,10,163
23089307@N02,1413,6,1356932395,1356932515,4,10,120
23089307@N02,1413,8,1356934265,1356934385,3,10,120
23089307@N02,1413,19,1356934730,1356935270,2,10,540
23089307@N02,1413,24,1356935352,1356936852,3,10,1500
23108813@N00,1414,7,1350778548,1350778668,1,1,120
23108813@N00,1415,14,1350978175,1350978535,1,1,360
23108813@N00,1416,23,1351073439,1351074639,1,1,1200
23113465@N08,1417,24,1388987429,1388988012,2,3,583
23113465@N08,1417,19,1388988012,1388988552,3,3,540
23113465@N08,1417,11,1388991279,1388991519,1,3,240
23113465@N08,1418,19,1403867490,1403868030,1,1,540
23113465@N08,1419,19,1422861774,1422862314,1,1,540
23113465@N08,1420,18,1424679055,1424679595,1,1,540
23113465@N08,1421,17,1443350445,1443350865,1,1,420
23113465@N08,1422,17,1443426487,1443426907,3,1,420
23113465@N08,1423,17,1443606615,1443607035,1,1,420
23113465@N08,1424,6,1443691159,1443691279,2,2,120
23113465@N08,1424,17,1443698590,1443699010,1,2,420
23113465@N08,1425,17,1444295517,1444295937,1,1,420
23113465@N08,1426,14,1454237853,1454238213,1,1,360
23119895@N00,1427,7,1288829467,1288829587,2,3,120
23119895@N00,1427,13,1288849343,1288849643,2,3,300
23119895@N00,1427,16,1288863881,1288864301,1,3,420
23119895@N00,1428,2,1289022283,1289022343,1,1,60
23119895@N00,1429,3,1324347635,1324347725,3,8,90
23119895@N00,1429,18,1324351930,1324352470,2,8,540
23119895@N00,1429,7,1324352545,1324352665,2,8,120
23119895@N00,1429,19,1324355609,1324356149,2,8,540
23119895@N00,1429,6,1324356736,1324356856,2,8,120
23119895@N00,1429,4,1324366275,1324366365,2,8,90
23119895@N00,1429,13,1324373568,1324373868,2,8,300
23119895@N00,1429,15,1324377069,1324377429,2,8,360
23119895@N00,1430,19,1406852284,1406852824,2,2,540
23119895@N00,1430,15,1406860476,1406860836,1,2,360
23119895@N00,1431,19,1406892264,1406892804,1,1,540
23124863@N02,1432,14,1338417007,1338417367,1,1,360
23129782@N00,1433,24,1435108009,1435109509,3,12,1500
23129782@N00,1433,16,1435120578,1435120998,4,12,420
23129782@N00,1433,3,1435122593,1435122683,2,12,90
23129782@N00,1433,18,1435124068,1435124608,2,12,540
23129782@N00,1433,11,1435128087,1435128327,3,12,240
23129782@N00,1433,6,1435129640,1435129760,2,12,120
23129782@N00,1433,18,1435134502,1435134526,2,12,24
23129782@N00,1433,17,1435134526,1435134946,2,12,420
23129782@N00,1433,18,1435136211,1435136751,2,12,540
23129782@N00,1433,14,1435138559,1435138919,3,12,360
23129782@N00,1433,18,1435139140,1435139680,2,12,540
23129782@N00,1433,14,1435139909,1435140269,1,12,360
23143137@N06,1434,10,1334840581,1334840731,1,1,150
23149244@N02,1435,18,1277859171,1277859711,1,1,540
23149244@N02,1436,15,1278628421,1278628781,1,1,360
23165320@N07,1437,7,1356772042,1356772162,1,1,120
23176711@N07,1438,8,1307153697,1307153817,4,9,120
23176711@N07,1438,18,1307154209,1307154495,2,9,286
23176711@N07,1438,17,1307154495,1307154648,2,9,153
23176711@N07,1438,20,1307154648,1307155248,2,9,600
23176711@N07,1438,16,1307163902,1307164322,2,9,420
23176711@N07,1438,18,1307164658,1307165198,2,9,540
23176711@N07,1438,8,1307166028,1307166116,2,9,88
23176711@N07,1438,12,1307166116,1307166386,2,9,270
23176711@N07,1438,18,1307190661,1307191201,3,9,540
23197443@N07,1439,18,1323502573,1323503113,1,1,540
23205379@N02,1440,19,1332977325,1332977865,1,1,540
23205379@N02,1441,7,1333161969,1333162089,1,1,120
23205379@N02,1442,15,1336007029,1336007389,1,1,360
23205379@N02,1443,12,1341042672,1341042689,2,3,17
23205379@N02,1443,14,1341042689,1341042898,4,3,209
23205379@N02,1443,6,1341042898,1341043018,1,3,120
23205379@N02,1444,12,1342047565,1342047610,2,4,45
23205379@N02,1444,14,1342047610,1342047646,2,4,36
23205379@N02,1444,6,1342047646,1342047751,2,4,105
23205379@N02,1444,12,1342047751,1342048021,1,4,270
23205379@N02,1445,12,1342162258,1342162407,3,3,149
23205379@N02,1445,14,1342162407,1342162432,2,3,25
23205379@N02,1445,12,1342162432,1342162702,2,3,270
23205379@N02,1446,25,1343187963,1343190063,1,1,2100
23205379@N02,1447,19,1343357267,1343357280,2,7,13
23205379@N02,1447,11,1343357280,1343357309,2,7,29
23205379@N02,1447,12,1343357309,1343357322,2,7,13
23205379@N02,1447,25,1343357322,1343357337,2,7,15
23205379@N02,1447,12,1343357337,1343357537,4,7,200
23205379@N02,1447,13,1343357537,1343357626,2,7,89
23205379@N02,1447,24,1343357626,1343359126,1,7,1500
23205379@N02,1448,14,1356812572,1356812932,3,2,360
23205379@N02,1448,12,1356820610,1356820880,1,2,270
23205379@N02,1449,19,1362900686,1362901226,1,1,540
23205379@N02,1450,10,1365058772,1365058922,1,1,150
23205379@N02,1451,17,1369472284,1369472704,2,1,420
23205379@N02,1452,3,1372488206,1372488296,1,1,90
23205379@N02,1453,14,1375530103,1375530463,1,1,360
23205379@N02,1454,3,1378019567,1378019657,1,1,90
23205379@N02,1455,24,1385622335,1385623835,1,1,1500
23205379@N02,1456,3,1388361610,1388361700,1,1,90
23205379@N02,1457,19,1388402524,1388403064,1,1,540
23205379@N02,1458,13,1388491536,1388491836,1,1,300
23205379@N02,1459,17,1391241482,1391241902,1,1,420
23205379@N02,1460,17,1393659460,1393659880,2,1,420
23205379@N02,1461,24,1397882772,1397884272,1,1,1500
23205379@N02,1462,4,1399106774,1399106864,1,1,90
23205379@N02,1463,24,1399168001,1399169501,1,1,1500
23205379@N02,1464,23,1400372098,1400373298,1,1,1200
23205379@N02,1465,24,1401526283,1401527783,1,1,1500
23205379@N02,1466,12,1402122475,1402122745,2,1,270
23205379@N02,1467,16,1402195017,1402195437,1,1,420
23205379@N02,1468,18,1403930177,1403930717,3,1,540
23205379@N02,1469,18,1404001828,1404002368,1,1,540
23205379@N02,1470,18,1405757173,1405757713,2,2,540
23205379@N02,1470,19,1405758439,1405758979,1,2,540
23205379@N02,1471,24,1406972545,1406974045,2,2,1500
23205379@N02,1471,18,1406976199,1406976739,1,2,540
23205379@N02,1472,18,1407027166,1407027706,1,1,540
23205379@N02,1473,18,1409464907,1409465447,1,1,540
23205379@N02,1474,18,1413634349,1413634889,1,1,540
23205379@N02,1475,24,1417163454,1417164954,1,1,1500
23205379@N02,1476,18,1417243314,1417243854,1,1,540
23205379@N02,1477,18,1417668587,1417669127,1,1,540
23205379@N02,1478,24,1418032734,1418034234,1,1,1500
23205379@N02,1479,18,1418199498,1418200038,1,1,540
23205379@N02,1480,17,1418472801,1418473221,1,1,420
23205379@N02,1481,18,1419413639,1419414179,2,2,540
23205379@N02,1481,16,1419418289,1419418709,1,2,420
23205379@N02,1482,18,1419912503,1419913043,2,1,540
23205379@N02,1483,18,1420028965,1420029505,1,1,540
23205379@N02,1484,24,1420163257,1420164757,2,2,1500
23205379@N02,1484,18,1420181760,1420182300,1,2,540
23205379@N02,1485,17,1421318581,1421319001,1,1,420
23205379@N02,1486,17,1425102280,1425102700,1,1,420
23205379@N02,1487,17,1426048062,1426048482,1,1,420
23205379@N02,1488,17,1428553751,1428554171,1,1,420
23205379@N02,1489,24,1428744100,1428745600,1,1,1500
23205379@N02,1490,17,1428974133,1428974553,1,1,420
23205379@N02,1491,24,1429850982,1429852482,2,2,1500
23205379@N02,1491,17,1429860198,1429860618,1,2,420
23205379@N02,1492,12,1432274975,1432275245,1,1,270
23205379@N02,1493,24,1432619860,1432621360,1,1,1500
23205379@N02,1494,17,1433563852,1433564272,1,1,420
23205379@N02,1495,23,1434321636,1434322836,1,1,1200
23205379@N02,1496,17,1435824034,1435824454,1,1,420
23205379@N02,1497,17,1438846564,1438846984,1,1,420
23205379@N02,1498,17,1439212813,1439213233,1,1,420
23205379@N02,1499,17,1441244682,1441245102,1,1,420
23210338@N08,1500,16,1325147609,1325148029,1,1,420
23212779@N04,1501,16,1276867740,1276868160,1,1,420
23212779@N04,1502,24,1282736369,1282737869,1,1,1500
23212779@N04,1503,16,1306378670,1306379090,1,1,420
23212779@N04,1504,13,1338035208,1338035508,2,2,300
23212779@N04,1504,24,1338039838,1338041338,1,2,1500
23212779@N04,1505,13,1340122538,1340122838,1,1,300
23212779@N04,1506,14,1340805779,1340806139,2,2,360
23212779@N04,1506,24,1340808493,1340809993,1,2,1500
23212779@N04,1507,14,1343816952,1343817312,1,1,360
23218963@N00,1508,3,1428657089,1428657179,1,1,90
23218963@N00,1509,6,1428739926,1428740046,1,1,120
23218963@N00,1510,25,1428787973,1428789361,2,4,1388
23218963@N00,1510,19,1428789361,1428789901,2,4,540
23218963@N00,1510,4,1428790676,1428790766,2,4,90
23218963@N00,1510,24,1428791548,1428793048,3,4,1500
23218963@N00,1511,5,1428874900,1428875020,2,13,120
23218963@N00,1511,10,1428876240,1428876390,3,13,150
23218963@N00,1511,11,1428876933,1428877016,2,13,83
23218963@N00,1511,7,1428877016,1428877136,2,13,120
23218963@N00,1511,14,1428878887,1428879247,2,13,360
23218963@N00,1511,23,1428882577,1428883215,2,13,638
23218963@N00,1511,17,1428883215,1428883493,3,13,278
23218963@N00,1511,18,1428883493,1428883732,3,13,239
23218963@N00,1511,17,1428883732,1428884152,2,13,420
23218963@N00,1511,18,1428885391,1428885931,2,13,540
23218963@N00,1511,5,1428886064,1428886184,2,13,120
23218963@N00,1511,18,1428895280,1428895820,3,13,540
23218963@N00,1511,15,1428900987,1428901347,1,13,360
23218963@N00,1512,14,1471127504,1471127864,2,10,360
23218963@N00,1512,11,1471132918,1471132964,2,10,46
23218963@N00,1512,18,1471132964,1471133504,2,10,540
23218963@N00,1512,7,1471134605,1471134725,2,10,120
23218963@N00,1512,25,1471135949,1471136792,2,10,843
23218963@N00,1512,19,1471136792,1471137332,3,10,540
23218963@N00,1512,17,1471146395,1471146815,5,10,420
23218963@N00,1512,5,1471162942,1471163062,3,10,120
23218963@N00,1512,10,1471170488,1471170638,2,10,150
23218963@N00,1512,16,1471174003,1471174423,1,10,420
23218963@N00,1513,16,1471218293,1471218713,1,1,420
23218963@N00,1514,3,1471391522,1471391612,1,1,90
23322134@N02,1515,7,1218853574,1218853694,2,9,120
23322134@N02,1515,18,1218855088,1218855628,4,9,540
23322134@N02,1515,16,1218856995,1218857415,2,9,420
23322134@N02,1515,15,1218864743,1218865103,2,9,360
23322134@N02,1515,13,1218887848,1218888148,5,9,300
23322134@N02,1515,25,1218888172,1218888665,2,9,493
23322134@N02,1515,15,1218888665,1218889025,3,9,360
23322134@N02,1515,24,1218889729,1218891229,2,9,1500
23322134@N02,1515,20,1218891896,1218892496,3,9,600
23322134@N02,1516,13,1250325257,1250325557,1,1,300
23322134@N02,1517,7,1250397915,1250398035,2,4,120
23322134@N02,1517,10,1250400711,1250400861,2,4,150
23322134@N02,1517,12,1250407356,1250407626,2,4,270
23322134@N02,1517,13,1250410173,1250410473,1,4,300
23322134@N02,1518,24,1256644051,1256645551,1,1,1500
23373396@N03,1519,11,1351904052,1351904292,2,1,240
23375196@N06,1520,12,1298671189,1298671459,2,7,270
23375196@N06,1520,22,1298685401,1298686421,3,7,1020
23375196@N06,1520,13,1298686737,1298687037,5,7,300
23375196@N06,1520,6,1298687296,1298687343,3,7,47
23375196@N06,1520,16,1298687343,1298687763,4,7,420
23375196@N06,1520,7,1298687861,1298687981,2,7,120
23375196@N06,1520,12,1298691580,1298691850,4,7,270
23375196@N06,1521,12,1328926405,1328926675,5,5,270
23375196@N06,1521,5,1328933129,1328933249,2,5,120
23375196@N06,1521,3,1328934091,1328934181,4,5,90
23375196@N06,1521,1,1328934673,1328934733,3,5,60
23375196@N06,1521,5,1328947454,1328947574,4,5,120
23375196@N06,1522,16,1329089545,1329089965,3,2,420
23375196@N06,1522,12,1329102936,1329103206,1,2,270
23399885@N00,1523,11,1304929952,1304930192,4,3,240
23399885@N00,1523,25,1304937619,1304939719,19,3,2100
23399885@N00,1523,12,1304941110,1304941380,3,3,270
23399885@N00,1524,18,1305097912,1305098452,10,4,540
23399885@N00,1524,16,1305105726,1305106146,27,4,420
23399885@N00,1524,7,1305108043,1305108163,2,4,120
23399885@N00,1524,16,1305134485,1305134905,1,4,420
23400884@N07,1525,15,1332290625,1332290985,1,1,360
23404661@N06,1526,7,1362567952,1362568072,1,1,120
23411300@N00,1527,17,1429053834,1429054254,3,1,420
23424011@N06,1528,24,1205551430,1205552930,1,1,1500
23442653@N00,1529,16,1279459203,1279459623,2,1,420
23450846@N07,1530,19,1291605943,1291606013,2,2,70
23450846@N07,1530,16,1291606013,1291606433,1,2,420
23450846@N07,1531,16,1293499276,1293499696,2,2,420
23450846@N07,1531,6,1293501633,1293501753,1,2,120
23450846@N07,1532,16,1327127292,1327127712,1,1,420
23450846@N07,1533,14,1371978644,1371979004,1,1,360
23450846@N07,1534,7,1373158914,1373159034,1,1,120
23450846@N07,1535,14,1373533284,1373533644,1,1,360
23450846@N07,1536,18,1392219044,1392219584,1,1,540
23450846@N07,1537,14,1393674158,1393674518,1,1,360
23450846@N07,1538,14,1394967932,1394968292,1,1,360
23450846@N07,1539,11,1398567540,1398567780,1,1,240
23450846@N07,1540,7,1404753871,1404753991,1,1,120
23450846@N07,1541,14,1408509453,1408509813,1,1,360
23450846@N07,1542,1,1408742335,1408742395,1,1,60
23484004@N03,1543,10,1353668335,1353668485,1,1,150
23568093@N00,1544,17,1301041078,1301041498,1,1,420
23571697@N00,1545,19,1221294239,1221294779,1,1,540
23571697@N00,1546,12,1362722160,1362722430,2,2,270
23571697@N00,1546,16,1362731100,1362731520,1,2,420
23621009@N07,1547,25,1202211037,1202213137,2,1,2100
23642145@N00,1548,7,1252895720,1252895840,1,1,120
23654380@N00,1549,12,1257758878,1257759148,8,1,270
23654380@N00,1550,12,1257812033,1257812303,2,10,270
23654380@N00,1550,24,1257815824,1257816115,4,10,291
23654380@N00,1550,17,1257816115,1257816535,35,10,420
23654380@N00,1550,23,1257820281,1257821481,179,10,1200
23654380@N00,1550,10,1257824359,1257824509,15,10,150
23654380@N00,1550,16,1257827643,1257828063,21,10,420
23654380@N00,1550,4,1257833330,1257833420,37,10,90
23654380@N00,1550,24,1257835640,1257837140,2,10,1500
23654380@N00,1550,20,1257837560,1257838160,29,10,600
23654380@N00,1550,24,1257838645,1257840145,3,10,1500
23673310@N02,1551,17,1241931688,1241932108,2,4,420
23673310@N02,1551,7,1241933023,1241933143,3,4,120
23673310@N02,1551,12,1241941003,1241941273,2,4,270
23673310@N02,1551,24,1241946043,1241947543,1,4,1500
23673310@N02,1552,19,1313746758,1313747298,2,2,540
